,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2035,1353,2019-01-09,15,Short Liso,2,108,216
2036,1353,2019-01-09,15,Pulseira Liso,3,87,261
2037,1353,2019-01-09,15,Bermuda Estampa,1,169,169
2038,1353,2019-01-09,15,Meia Linho,1,78,78
2103,1394,2019-01-09,15,Mochila Estampa,3,277,831
2104,1394,2019-01-09,15,Gorro Estampa,2,93,186
2182,1446,2019-01-09,15,Camisa Liso,1,105,105
2200,1458,2019-01-09,15,Sunga Listrado,3,114,342
2201,1458,2019-01-09,15,Meia,4,30,120
2202,1458,2019-01-09,15,Cueca,2,50,100
