,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
89429,61911,2019-11-15,15,Camiseta Linho,2,223,446
89430,61911,2019-11-15,15,Gorro Xadrez,2,85,170
89431,61911,2019-11-15,15,Meia,2,30,60
89440,61917,2019-11-15,15,Relógio Xadrez,1,214,214
89443,61919,2019-11-15,15,Sapato Listrado,3,363,1089
89453,61927,2019-11-15,15,Short Xadrez,3,100,300
89462,61933,2019-11-15,15,Cueca Linho,1,93,93
89463,61933,2019-11-15,15,Relógio Estampa,4,219,876
89480,61943,2019-11-15,15,Camisa Liso,1,105,105
89507,61965,2019-11-15,15,Pulseira Listrado,1,79,79
89508,61966,2019-11-15,15,Cinto Linho,2,248,496
89524,61977,2019-11-15,15,Mochila Estampa,1,277,277
89543,61990,2019-11-15,15,Camiseta,2,180,360
89644,62062,2019-11-15,15,Bermuda Linho,1,195,195
89669,62083,2019-11-15,15,Bermuda Linho,4,195,780
89670,62083,2019-11-15,15,Gorro Linho,2,124,248
