,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
59807,41333,2019-08-02,15,Sapato Listrado,1,363,363
59836,41353,2019-08-02,15,Relógio Xadrez,1,214,214
59857,41368,2019-08-02,15,Cinto Liso,3,209,627
59892,41389,2019-08-02,15,Meia,1,30,30
59893,41389,2019-08-02,15,Relógio Xadrez,2,214,428
59894,41390,2019-08-02,15,Cueca Linho,1,93,93
59933,41415,2019-08-02,15,Gorro Liso,3,92,276
59934,41416,2019-08-02,15,Camiseta Xadrez,2,200,400
59935,41416,2019-08-02,15,Mochila,3,270,810
59997,41457,2019-08-02,15,Calça Listrado,2,181,362
59998,41457,2019-08-02,15,Calça Listrado,3,181,543
59999,41457,2019-08-02,15,Polo Estampa,1,138,138
60002,41462,2019-08-02,15,Cinto Estampa,2,209,418
60003,41462,2019-08-02,15,Meia Xadrez,2,41,82
60027,41484,2019-08-02,15,Camiseta Liso,3,187,561
60028,41484,2019-08-02,15,Relógio Listrado,1,218,218
