,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13890,9518,2019-02-20,15,Camiseta Xadrez,4,200,800
13900,9524,2019-02-20,15,Short Linho,4,133,532
13901,9524,2019-02-20,15,Short Listrado,1,102,102
13930,9547,2019-02-20,15,Cinto Estampa,3,209,627
13931,9547,2019-02-20,15,Cinto Linho,1,248,248
13934,9549,2019-02-20,15,Sapato,1,350,350
13935,9549,2019-02-20,15,Calça Xadrez,5,185,925
13936,9549,2019-02-20,15,Cinto Linho,1,248,248
13947,9554,2019-02-20,15,Pulseira Estampa,1,87,87
13948,9554,2019-02-20,15,Mochila Estampa,4,277,1108
13949,9554,2019-02-20,15,Camisa Liso,1,105,105
14021,9597,2019-02-20,15,Cueca,3,50,150
