,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
2825,1869,2019-01-12,15,Chinelo Estampa,2,74,148
2827,1871,2019-01-12,15,Relógio Xadrez,3,214,642
2828,1871,2019-01-12,15,Casaco Estampa,2,256,512
2831,1875,2019-01-12,15,Gorro Xadrez,3,85,255
2832,1875,2019-01-12,15,Sapato Linho,4,391,1564
2848,1887,2019-01-12,15,Tênis Linho,1,294,294
2853,1890,2019-01-12,15,Cueca Listrado,3,67,201
2854,1890,2019-01-12,15,Sunga Linho,3,149,447
2890,1919,2019-01-12,15,Chinelo,1,60,60
2891,1919,2019-01-12,15,Sapato Linho,1,391,391
2892,1919,2019-01-12,15,Short Listrado,3,102,306
3067,2059,2019-01-12,15,Sunga Listrado,1,114,114
