,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44296,30532,2019-06-08,15,Calça Listrado,3,181,543
44323,30549,2019-06-08,15,Short Xadrez,1,100,100
44345,30567,2019-06-08,15,Gorro Estampa,1,93,93
44346,30567,2019-06-08,15,Chinelo Listrado,2,73,146
44347,30567,2019-06-08,15,Camisa,1,100,100
44355,30572,2019-06-08,15,Polo Liso,2,137,274
44356,30572,2019-06-08,15,Bermuda Linho,3,195,585
44405,30608,2019-06-08,15,Pulseira Estampa,1,87,87
44406,30608,2019-06-08,15,Sapato,1,350,350
44407,30608,2019-06-08,15,Polo,2,130,260
44451,30632,2019-06-08,15,Meia Linho,1,78,78
44452,30632,2019-06-08,15,Calça Listrado,3,181,543
44464,30641,2019-06-08,15,Camisa Estampa,1,113,113
44494,30662,2019-06-08,15,Calça,1,170,170
44554,30703,2019-06-08,15,Relógio Listrado,1,218,218
