,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
47437,32706,2019-06-19,15,Calça Xadrez,4,185,740
47438,32706,2019-06-19,15,Sunga Estampa,1,120,120
47439,32706,2019-06-19,15,Meia Estampa,2,50,100
47461,32720,2019-06-19,15,Casaco Liso,3,255,765
47462,32720,2019-06-19,15,Gorro Liso,2,92,184
47499,32759,2019-06-19,15,Gorro Listrado,2,97,194
47504,32764,2019-06-19,15,Sunga Xadrez,1,116,116
47539,32791,2019-06-19,15,Camisa Xadrez,2,105,210
47540,32791,2019-06-19,15,Mochila Listrado,3,275,825
47541,32791,2019-06-19,15,Bermuda,2,150,300
47606,32840,2019-06-19,15,Calça Xadrez,2,185,370
