,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
4241,2908,2019-01-17,15,Gorro Estampa,1,93,93
4242,2908,2019-01-17,15,Camisa Xadrez,2,105,210
4266,2926,2019-01-17,15,Relógio Linho,4,240,960
4287,2942,2019-01-17,15,Terno Listrado,1,709,709
4288,2942,2019-01-17,15,Camisa Gola V Listrado,2,116,232
4389,3007,2019-01-17,15,Pulseira,1,70,70
4390,3007,2019-01-17,15,Casaco Estampa,3,256,768
4391,3007,2019-01-17,15,Mochila Liso,2,276,552
4417,3024,2019-01-17,15,Calça Listrado,4,181,724
4418,3024,2019-01-17,15,Sapato,1,350,350
4419,3024,2019-01-17,15,Tênis Xadrez,2,259,518
4443,3040,2019-01-17,15,Calça Linho,2,211,422
4499,3072,2019-01-17,15,Tênis Xadrez,1,259,259
4500,3072,2019-01-17,15,Chinelo Listrado,1,73,73
4501,3072,2019-01-17,15,Sunga,2,100,200
4502,3072,2019-01-17,15,Meia Listrado,1,37,37
4503,3072,2019-01-17,15,Chinelo Liso,1,71,71
4504,3072,2019-01-17,15,Camisa Gola V Liso,2,118,236
4505,3072,2019-01-17,15,Cueca Linho,2,93,186
4506,3072,2019-01-17,15,Sunga Xadrez,4,116,464
