,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
50783,35041,2019-07-01,15,Bermuda Xadrez,2,155,310
50829,35084,2019-07-01,15,Camisa Xadrez,1,105,105
50830,35084,2019-07-01,15,Calça Liso,2,190,380
50831,35084,2019-07-01,15,Camisa Gola V Linho,2,145,290
50832,35084,2019-07-01,15,Terno,4,700,2800
50860,35105,2019-07-01,15,Calça Liso,3,190,570
50884,35121,2019-07-01,15,Camisa Gola V Liso,3,118,354
50918,35144,2019-07-01,15,Camisa Liso,4,105,420
50919,35144,2019-07-01,15,Casaco Listrado,2,269,538
51027,35217,2019-07-01,15,Casaco Listrado,2,269,538
51036,35224,2019-07-01,15,Camisa Gola V Liso,2,118,236
