,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
44003,30318,2019-06-07,15,Camiseta Xadrez,3,200,600
44004,30318,2019-06-07,15,Chinelo Linho,3,105,315
44005,30318,2019-06-07,15,Short Xadrez,1,100,100
44079,30372,2019-06-07,15,Camisa Gola V Listrado,1,116,116
44080,30372,2019-06-07,15,Camiseta,5,180,900
44088,30376,2019-06-07,15,Relógio Listrado,1,218,218
44089,30376,2019-06-07,15,Terno Estampa,5,706,3530
44090,30376,2019-06-07,15,Chinelo Estampa,1,74,74
44091,30376,2019-06-07,15,Sunga Estampa,5,120,600
44092,30376,2019-06-07,15,Meia Xadrez,4,41,164
44104,30386,2019-06-07,15,Casaco,3,250,750
44105,30386,2019-06-07,15,Gorro Liso,1,92,92
44115,30396,2019-06-07,15,Casaco Estampa,1,256,256
44116,30396,2019-06-07,15,Short Liso,1,108,108
44117,30396,2019-06-07,15,Chinelo Linho,3,105,315
44118,30396,2019-06-07,15,Pulseira Listrado,5,79,395
44119,30396,2019-06-07,15,Chinelo Estampa,1,74,74
44140,30414,2019-06-07,15,Pulseira,1,70,70
44141,30414,2019-06-07,15,Sunga,4,100,400
44260,30503,2019-06-07,15,Mochila Linho,2,311,622
44262,30508,2019-06-07,15,Sunga Xadrez,3,116,348
