,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63839,44149,2019-08-16,15,Sunga Liso,1,114,114
63840,44149,2019-08-16,15,Mochila Estampa,2,277,554
63850,44155,2019-08-16,15,Mochila,3,270,810
63851,44155,2019-08-16,15,Calça,1,170,170
63888,44175,2019-08-16,15,Camisa Liso,1,105,105
63922,44196,2019-08-16,15,Meia Liso,3,38,114
63923,44196,2019-08-16,15,Sunga Liso,1,114,114
63981,44232,2019-08-16,15,Camisa,2,100,200
63982,44232,2019-08-16,15,Gorro Liso,5,92,460
63983,44232,2019-08-16,15,Casaco Linho,4,299,1196
63984,44232,2019-08-16,15,Polo Estampa,3,138,414
63985,44232,2019-08-16,15,Terno,3,700,2100
63986,44232,2019-08-16,15,Casaco Listrado,1,269,269
63987,44232,2019-08-16,15,Bermuda Listrado,1,163,163
63997,44240,2019-08-16,15,Meia,1,30,30
63998,44240,2019-08-16,15,Pulseira,3,70,210
63999,44240,2019-08-16,15,Sapato Listrado,2,363,726
64000,44240,2019-08-16,15,Sapato Listrado,2,363,726
64001,44240,2019-08-16,15,Casaco Linho,3,299,897
64007,44246,2019-08-16,15,Cueca Liso,3,69,207
64014,44252,2019-08-16,15,Sunga,2,100,200
64015,44252,2019-08-16,15,Bermuda Estampa,3,169,507
64016,44252,2019-08-16,15,Cinto Listrado,3,214,642
64017,44252,2019-08-16,15,Cueca Liso,2,69,138
