,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
289,210,2019-01-03,15,Sapato Xadrez,5,368,1840
290,210,2019-01-03,15,Camisa Linho,1,141,141
291,210,2019-01-03,15,Calça,5,170,850
292,210,2019-01-03,15,Terno,5,700,3500
321,228,2019-01-03,15,Tênis Estampa,2,256,512
338,241,2019-01-03,15,Terno Estampa,3,706,2118
485,340,2019-01-03,15,Terno Xadrez,5,709,3545
497,349,2019-01-03,15,Cueca Estampa,2,66,132
504,355,2019-01-03,15,Camiseta Listrado,2,197,394
505,355,2019-01-03,15,Calça Estampa,3,177,531
543,376,2019-01-03,15,Tênis Estampa,2,256,512
556,385,2019-01-03,15,Cinto Estampa,1,209,209
