,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
30501,20995,2019-04-20,15,Camiseta Linho,1,223,223
30502,20995,2019-04-20,15,Sunga,2,100,200
30549,21026,2019-04-20,15,Sunga,2,100,200
30550,21026,2019-04-20,15,Gorro Xadrez,2,85,170
30567,21037,2019-04-20,15,Pulseira Listrado,3,79,237
30642,21091,2019-04-20,15,Tênis,1,250,250
30656,21102,2019-04-20,15,Camiseta Linho,1,223,223
30657,21102,2019-04-20,15,Short Liso,2,108,216
30658,21102,2019-04-20,15,Short Xadrez,3,100,300
30659,21102,2019-04-20,15,Polo,2,130,260
30688,21119,2019-04-20,15,Relógio Liso,1,216,216
30689,21119,2019-04-20,15,Bermuda Linho,4,195,780
30690,21119,2019-04-20,15,Sunga Xadrez,1,116,116
30704,21130,2019-04-20,15,Tênis Linho,2,294,588
