,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
17265,11871,2019-03-04,15,Sunga Xadrez,3,116,348
17266,11871,2019-03-04,15,Camisa Gola V Linho,2,145,290
17325,11915,2019-03-04,15,Cueca,1,50,50
17326,11915,2019-03-04,15,Camisa Linho,2,141,282
17332,11923,2019-03-04,15,Cueca Liso,2,69,138
17333,11923,2019-03-04,15,Chinelo Liso,1,71,71
17334,11923,2019-03-04,15,Pulseira Listrado,4,79,316
17335,11923,2019-03-04,15,Sunga,1,100,100
17347,11932,2019-03-04,15,Sapato Estampa,3,358,1074
17348,11932,2019-03-04,15,Cueca Xadrez,1,60,60
17368,11945,2019-03-04,15,Gorro,2,80,160
17369,11945,2019-03-04,15,Bermuda Xadrez,1,155,155
17370,11945,2019-03-04,15,Polo Listrado,2,149,298
17407,11976,2019-03-04,15,Cinto Listrado,2,214,428
17408,11976,2019-03-04,15,Cueca,2,50,100
17432,11994,2019-03-04,15,Relógio Listrado,2,218,436
17445,12002,2019-03-04,15,Short Estampa,2,96,192
17446,12002,2019-03-04,15,Sapato,4,350,1400
17447,12002,2019-03-04,15,Relógio Linho,3,240,720
