,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
48814,33689,2019-06-24,15,Casaco Linho,1,299,299
48864,33728,2019-06-24,15,Sapato Linho,1,391,391
48865,33728,2019-06-24,15,Terno Liso,4,720,2880
48866,33728,2019-06-24,15,Pulseira Xadrez,2,87,174
48867,33728,2019-06-24,15,Meia Listrado,1,37,37
48873,33733,2019-06-24,15,Sunga Xadrez,2,116,232
48874,33733,2019-06-24,15,Meia Liso,2,38,76
48875,33734,2019-06-24,15,Camisa Gola V Listrado,1,116,116
48946,33789,2019-06-24,15,Tênis Liso,2,266,532
48947,33789,2019-06-24,15,Sapato Linho,3,391,1173
48948,33789,2019-06-24,15,Camiseta,3,180,540
49046,33869,2019-06-24,15,Cinto Listrado,1,214,214
49047,33869,2019-06-24,15,Relógio Linho,1,240,240
49061,33884,2019-06-24,15,Polo Linho,1,176,176
49064,33888,2019-06-24,15,Tênis Estampa,2,256,512
49065,33888,2019-06-24,15,Mochila Listrado,1,275,275
49066,33888,2019-06-24,15,Camisa Gola V Linho,1,145,145
49067,33888,2019-06-24,15,Pulseira Estampa,2,87,174
