,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
76467,52986,2019-09-30,15,Cinto Linho,1,248,248
76481,53000,2019-09-30,15,Bermuda Listrado,2,163,326
76523,53030,2019-09-30,15,Mochila Estampa,1,277,277
76524,53030,2019-09-30,15,Mochila,2,270,540
76584,53071,2019-09-30,15,Cueca Listrado,3,67,201
76645,53110,2019-09-30,15,Gorro Linho,2,124,248
76691,53139,2019-09-30,15,Pulseira,3,70,210
76692,53139,2019-09-30,15,Casaco Liso,1,255,255
76693,53139,2019-09-30,15,Pulseira,1,70,70
76706,53147,2019-09-30,15,Mochila Linho,3,311,933
76707,53147,2019-09-30,15,Sunga Xadrez,4,116,464
