,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13278,9120,2019-02-18,15,Meia Linho,1,78,78
13279,9120,2019-02-18,15,Calça,2,170,340
13280,9120,2019-02-18,15,Pulseira Liso,2,87,174
13306,9134,2019-02-18,15,Meia,4,30,120
13307,9134,2019-02-18,15,Casaco Estampa,1,256,256
13308,9134,2019-02-18,15,Cueca Linho,1,93,93
13309,9134,2019-02-18,15,Mochila Xadrez,1,283,283
13374,9177,2019-02-18,15,Sunga Linho,1,149,149
13375,9177,2019-02-18,15,Camisa Linho,1,141,141
13407,9203,2019-02-18,15,Camisa Xadrez,1,105,105
13440,9219,2019-02-18,15,Gorro Xadrez,1,85,85
13441,9219,2019-02-18,15,Polo,5,130,650
13481,9247,2019-02-18,15,Short Liso,1,108,108
13482,9247,2019-02-18,15,Camisa Gola V Estampa,3,118,354
13483,9247,2019-02-18,15,Tênis Estampa,1,256,256
13496,9256,2019-02-18,15,Relógio,5,200,1000
