,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69951,48461,2019-09-07,15,Short Liso,2,108,216
69952,48461,2019-09-07,15,Calça Linho,5,211,1055
69953,48461,2019-09-07,15,Cueca Estampa,1,66,66
69954,48461,2019-09-07,15,Cinto,2,200,400
70065,48530,2019-09-07,15,Short Linho,2,133,266
70066,48530,2019-09-07,15,Calça,1,170,170
70121,48574,2019-09-07,15,Pulseira Xadrez,2,87,174
70122,48574,2019-09-07,15,Pulseira Liso,3,87,261
70128,48583,2019-09-07,15,Cueca Listrado,2,67,134
70129,48583,2019-09-07,15,Camiseta,3,180,540
70130,48583,2019-09-07,15,Camisa Xadrez,2,105,210
70131,48583,2019-09-07,15,Mochila Xadrez,1,283,283
70168,48606,2019-09-07,15,Camisa Liso,1,105,105
70169,48606,2019-09-07,15,Mochila Estampa,1,277,277
70170,48606,2019-09-07,15,Terno Xadrez,1,709,709
70185,48613,2019-09-07,15,Sunga Listrado,1,114,114
