,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67452,46661,2019-08-29,15,Gorro Xadrez,1,85,85
67453,46661,2019-08-29,15,Casaco Linho,5,299,1495
67488,46692,2019-08-29,15,Camiseta Listrado,1,197,197
67570,46753,2019-08-29,15,Tênis Xadrez,1,259,259
67571,46753,2019-08-29,15,Short Listrado,3,102,306
67572,46753,2019-08-29,15,Relógio,5,200,1000
67589,46767,2019-08-29,15,Short Xadrez,1,100,100
67590,46768,2019-08-29,15,Meia,2,30,60
67591,46768,2019-08-29,15,Sunga Xadrez,4,116,464
67597,46771,2019-08-29,15,Camisa Listrado,2,108,216
67640,46804,2019-08-29,15,Tênis,2,250,500
67641,46804,2019-08-29,15,Terno Linho,1,750,750
