,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
72830,50496,2019-09-17,15,Bermuda Estampa,2,169,338
72831,50496,2019-09-17,15,Calça Estampa,3,177,531
72888,50536,2019-09-17,15,Gorro,1,80,80
72889,50536,2019-09-17,15,Sapato Linho,4,391,1564
72903,50547,2019-09-17,15,Polo Xadrez,3,142,426
72977,50603,2019-09-17,15,Polo,5,130,650
72978,50603,2019-09-17,15,Pulseira Liso,1,87,87
72979,50603,2019-09-17,15,Casaco,3,250,750
72997,50617,2019-09-17,15,Gorro Listrado,3,97,291
72998,50617,2019-09-17,15,Meia Listrado,1,37,37
73003,50621,2019-09-17,15,Camisa Xadrez,2,105,210
73004,50621,2019-09-17,15,Casaco Linho,4,299,1196
