,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
61304,42355,2019-08-07,15,Sapato Xadrez,1,368,368
61305,42355,2019-08-07,15,Camisa Gola V,4,100,400
61306,42355,2019-08-07,15,Cinto,5,200,1000
61345,42393,2019-08-07,15,Short Xadrez,2,100,200
61365,42403,2019-08-07,15,Sapato Linho,2,391,782
61366,42403,2019-08-07,15,Calça Listrado,1,181,181
61367,42403,2019-08-07,15,Sunga Xadrez,3,116,348
61458,42470,2019-08-07,15,Camisa Gola V Linho,1,145,145
61459,42470,2019-08-07,15,Gorro Xadrez,5,85,425
61460,42470,2019-08-07,15,Calça Estampa,2,177,354
61470,42485,2019-08-07,15,Camiseta Estampa,2,196,392
61471,42485,2019-08-07,15,Short,2,90,180
