,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58157,40182,2019-07-27,15,Meia Xadrez,3,41,123
58158,40182,2019-07-27,15,Meia Estampa,2,50,100
58159,40182,2019-07-27,15,Polo Xadrez,2,142,284
58173,40192,2019-07-27,15,Pulseira Estampa,3,87,261
58174,40192,2019-07-27,15,Bermuda Estampa,2,169,338
58175,40192,2019-07-27,15,Tênis Listrado,4,262,1048
58176,40192,2019-07-27,15,Camisa Estampa,5,113,565
58177,40192,2019-07-27,15,Chinelo Listrado,3,73,219
58275,40266,2019-07-27,15,Casaco Xadrez,1,259,259
58286,40275,2019-07-27,15,Polo Estampa,1,138,138
58369,40336,2019-07-27,15,Camisa,3,100,300
58370,40336,2019-07-27,15,Casaco Listrado,1,269,269
58373,40338,2019-07-27,15,Polo Liso,3,137,411
