,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
21157,14574,2019-03-18,10,Mochila Xadrez,2,283,566
21158,14574,2019-03-18,10,Gorro Linho,2,124,248
21159,14574,2019-03-18,10,Pulseira Xadrez,1,87,87
21160,14574,2019-03-18,10,Cinto,1,200,200
21204,14602,2019-03-18,10,Terno Linho,3,750,2250
21219,14615,2019-03-18,10,Cueca Estampa,2,66,132
21220,14615,2019-03-18,10,Tênis Xadrez,2,259,518
21253,14638,2019-03-18,10,Calça,4,170,680
21288,14665,2019-03-18,10,Terno Estampa,3,706,2118
21384,14731,2019-03-18,10,Casaco Xadrez,1,259,259
21386,14733,2019-03-18,10,Gorro,5,80,400
21387,14733,2019-03-18,10,Cinto Linho,2,248,496
21408,14755,2019-03-18,10,Relógio Linho,2,240,480
21409,14755,2019-03-18,10,Calça Xadrez,2,185,370
