,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
75326,52216,2019-09-26,10,Camiseta Xadrez,3,200,600
75327,52216,2019-09-26,10,Camisa Linho,1,141,141
75328,52216,2019-09-26,10,Chinelo Estampa,1,74,74
75345,52228,2019-09-26,10,Camisa Gola V Liso,3,118,354
75346,52228,2019-09-26,10,Camisa Xadrez,4,105,420
75412,52271,2019-09-26,10,Calça Estampa,3,177,531
75413,52271,2019-09-26,10,Gorro Liso,2,92,184
75417,52274,2019-09-26,10,Terno Xadrez,1,709,709
75418,52274,2019-09-26,10,Casaco Liso,1,255,255
75419,52274,2019-09-26,10,Tênis,1,250,250
75420,52274,2019-09-26,10,Cinto Listrado,1,214,214
75435,52287,2019-09-26,10,Camisa Gola V Estampa,2,118,236
75436,52287,2019-09-26,10,Relógio Estampa,2,219,438
75536,52354,2019-09-26,10,Camiseta Liso,3,187,561
