,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
11,9,2019-01-02,10,Tênis Linho,1,294,294
12,9,2019-01-02,10,Casaco Xadrez,2,259,518
35,29,2019-01-02,10,Gorro Liso,4,92,368
92,70,2019-01-02,10,Gorro Linho,2,124,248
93,70,2019-01-02,10,Cueca Xadrez,1,60,60
94,70,2019-01-02,10,Bermuda Listrado,1,163,163
95,70,2019-01-02,10,Terno Linho,2,750,1500
117,91,2019-01-02,10,Calça Xadrez,1,185,185
157,119,2019-01-02,10,Calça Linho,2,211,422
161,124,2019-01-02,10,Short Estampa,2,96,192
162,124,2019-01-02,10,Gorro Estampa,5,93,465
163,124,2019-01-02,10,Cueca Estampa,1,66,66
164,124,2019-01-02,10,Meia Linho,4,78,312
