,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86862,60160,2019-11-06,10,Cinto Linho,1,248,248
86902,60181,2019-11-06,10,Mochila,3,270,810
86903,60181,2019-11-06,10,Short Xadrez,2,100,200
86904,60181,2019-11-06,10,Casaco Linho,5,299,1495
86998,60237,2019-11-06,10,Terno Estampa,5,706,3530
86999,60237,2019-11-06,10,Mochila Listrado,2,275,550
87022,60252,2019-11-06,10,Terno Estampa,3,706,2118
87056,60279,2019-11-06,10,Polo Xadrez,5,142,710
87057,60279,2019-11-06,10,Casaco,1,250,250
87103,60304,2019-11-06,10,Short Xadrez,1,100,100
87104,60304,2019-11-06,10,Tênis Xadrez,1,259,259
87105,60304,2019-11-06,10,Mochila Liso,1,276,276
87106,60304,2019-11-06,10,Casaco Liso,4,255,1020
