,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
39226,27036,2019-05-21,10,Pulseira,2,70,140
39244,27050,2019-05-21,10,Gorro Estampa,2,93,186
39248,27053,2019-05-21,10,Polo Liso,1,137,137
39250,27055,2019-05-21,10,Pulseira Liso,1,87,87
39331,27107,2019-05-21,10,Mochila Linho,2,311,622
39332,27107,2019-05-21,10,Cinto Liso,1,209,209
39342,27114,2019-05-21,10,Short Liso,1,108,108
39343,27114,2019-05-21,10,Cueca Linho,1,93,93
39352,27119,2019-05-21,10,Short Xadrez,1,100,100
39355,27122,2019-05-21,10,Cinto Estampa,5,209,1045
39356,27122,2019-05-21,10,Gorro,3,80,240
39394,27150,2019-05-21,10,Tênis Xadrez,2,259,518
39482,27209,2019-05-21,10,Terno,1,700,700
39483,27209,2019-05-21,10,Sunga,3,100,300
