,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
47381,32654,2019-06-19,10,Sunga Xadrez,1,116,116
47382,32654,2019-06-19,10,Casaco,1,250,250
47383,32654,2019-06-19,10,Gorro Xadrez,1,85,85
47393,32663,2019-06-19,10,Gorro,2,80,160
47394,32663,2019-06-19,10,Meia Estampa,1,50,50
47403,32673,2019-06-19,10,Polo Linho,2,176,352
47412,32682,2019-06-19,10,Cinto Liso,3,209,627
47420,32690,2019-06-19,10,Casaco Liso,1,255,255
47421,32690,2019-06-19,10,Sapato Liso,1,368,368
47464,32723,2019-06-19,10,Sapato,2,350,700
47524,32779,2019-06-19,10,Sapato Listrado,5,363,1815
47550,32799,2019-06-19,10,Polo Estampa,2,138,276
47586,32828,2019-06-19,10,Cinto,3,200,600
47593,32832,2019-06-19,10,Casaco Xadrez,2,259,518
47596,32834,2019-06-19,10,Sapato,4,350,1400
47597,32834,2019-06-19,10,Sapato Liso,5,368,1840
47610,32844,2019-06-19,10,Gorro,1,80,80
47611,32844,2019-06-19,10,Cueca Listrado,2,67,134
47640,32869,2019-06-19,10,Relógio Listrado,1,218,218
47641,32869,2019-06-19,10,Chinelo Estampa,1,74,74
47642,32869,2019-06-19,10,Cueca Linho,3,93,279
47643,32870,2019-06-19,10,Mochila Liso,1,276,276
