,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
28829,19912,2019-04-14,10,Polo Liso,3,137,411
28830,19912,2019-04-14,10,Bermuda Linho,3,195,585
28831,19912,2019-04-14,10,Gorro Linho,3,124,372
28939,19981,2019-04-14,10,Short Estampa,1,96,96
28940,19981,2019-04-14,10,Short Estampa,1,96,96
28941,19981,2019-04-14,10,Calça Listrado,2,181,362
28982,20008,2019-04-14,10,Cinto Listrado,1,214,214
28983,20008,2019-04-14,10,Meia Listrado,2,37,74
28988,20013,2019-04-14,10,Casaco Linho,4,299,1196
28989,20013,2019-04-14,10,Casaco Xadrez,3,259,777
28990,20013,2019-04-14,10,Terno Listrado,3,709,2127
28991,20013,2019-04-14,10,Terno Estampa,1,706,706
28995,20018,2019-04-14,10,Tênis Estampa,2,256,512
28996,20018,2019-04-14,10,Relógio Linho,4,240,960
29035,20039,2019-04-14,10,Camiseta Listrado,1,197,197
29036,20039,2019-04-14,10,Cueca,5,50,250
