,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
26238,18099,2019-04-05,10,Meia Listrado,5,37,185
26239,18099,2019-04-05,10,Calça Liso,5,190,950
26275,18120,2019-04-05,10,Cinto Xadrez,1,215,215
26276,18120,2019-04-05,10,Casaco Linho,3,299,897
26278,18122,2019-04-05,10,Chinelo Listrado,2,73,146
26294,18133,2019-04-05,10,Mochila Linho,2,311,622
26295,18133,2019-04-05,10,Short Liso,2,108,216
26328,18157,2019-04-05,10,Gorro Estampa,2,93,186
26389,18212,2019-04-05,10,Sunga Linho,2,149,298
26390,18213,2019-04-05,10,Camisa Gola V Listrado,2,116,232
26404,18226,2019-04-05,10,Cueca Liso,5,69,345
26405,18226,2019-04-05,10,Tênis Xadrez,1,259,259
26457,18251,2019-04-05,10,Terno Liso,2,720,1440
26458,18251,2019-04-05,10,Camiseta,1,180,180
26459,18251,2019-04-05,10,Mochila Listrado,1,275,275
