,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68557,47459,2019-09-02,10,Camiseta Liso,3,187,561
68559,47461,2019-09-02,10,Terno Listrado,2,709,1418
68578,47472,2019-09-02,10,Casaco Xadrez,2,259,518
68579,47472,2019-09-02,10,Cueca Estampa,1,66,66
68580,47472,2019-09-02,10,Short Estampa,1,96,96
68661,47527,2019-09-02,10,Calça Estampa,1,177,177
68679,47541,2019-09-02,10,Short Xadrez,5,100,500
68680,47541,2019-09-02,10,Sunga,5,100,500
68747,47585,2019-09-02,10,Sunga Listrado,1,114,114
68748,47586,2019-09-02,10,Chinelo Estampa,1,74,74
68749,47586,2019-09-02,10,Bermuda Estampa,2,169,338
68751,47588,2019-09-02,10,Calça Linho,5,211,1055
68765,47596,2019-09-02,10,Mochila Linho,1,311,311
