,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
45755,31521,2019-06-13,10,Gorro,3,80,240
45756,31521,2019-06-13,10,Relógio Xadrez,3,214,642
45757,31521,2019-06-13,10,Bermuda Xadrez,1,155,155
45796,31550,2019-06-13,10,Sapato Xadrez,2,368,736
45797,31550,2019-06-13,10,Meia Estampa,1,50,50
45798,31550,2019-06-13,10,Short Liso,3,108,324
45834,31575,2019-06-13,10,Cueca Listrado,5,67,335
45835,31575,2019-06-13,10,Relógio Linho,3,240,720
45836,31575,2019-06-13,10,Calça Listrado,3,181,543
45837,31575,2019-06-13,10,Terno Liso,4,720,2880
45838,31575,2019-06-13,10,Tênis Liso,3,266,798
45842,31578,2019-06-13,10,Cinto Liso,1,209,209
45869,31600,2019-06-13,10,Pulseira Xadrez,2,87,174
45870,31600,2019-06-13,10,Sunga Xadrez,1,116,116
45871,31600,2019-06-13,10,Pulseira Xadrez,2,87,174
45960,31662,2019-06-13,10,Chinelo Estampa,1,74,74
45961,31662,2019-06-13,10,Camisa Gola V Linho,1,145,145
45962,31663,2019-06-13,10,Cinto Liso,3,209,627
