,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
18073,12448,2019-03-07,10,Sapato Estampa,3,358,1074
18091,12459,2019-03-07,10,Polo Xadrez,5,142,710
18092,12459,2019-03-07,10,Camiseta Xadrez,5,200,1000
18134,12492,2019-03-07,10,Sapato Linho,1,391,391
18135,12492,2019-03-07,10,Casaco Xadrez,3,259,777
18136,12492,2019-03-07,10,Terno Xadrez,1,709,709
18143,12501,2019-03-07,10,Cueca Liso,2,69,138
18144,12501,2019-03-07,10,Camisa Gola V Listrado,1,116,116
18145,12501,2019-03-07,10,Cinto Liso,2,209,418
18146,12501,2019-03-07,10,Pulseira Estampa,4,87,348
18170,12521,2019-03-07,10,Camisa Gola V Xadrez,1,107,107
18171,12521,2019-03-07,10,Camisa Gola V Xadrez,1,107,107
18209,12556,2019-03-07,10,Sapato,2,350,700
18210,12556,2019-03-07,10,Casaco Linho,4,299,1196
18243,12573,2019-03-07,10,Tênis,2,250,500
18244,12573,2019-03-07,10,Polo Liso,3,137,411
18294,12606,2019-03-07,10,Short Liso,3,108,324
