,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63208,43704,2019-08-14,10,Pulseira Estampa,1,87,87
63225,43715,2019-08-14,10,Polo Linho,3,176,528
63226,43715,2019-08-14,10,Bermuda Liso,2,157,314
63227,43715,2019-08-14,10,Pulseira,3,70,210
63308,43769,2019-08-14,10,Relógio Estampa,2,219,438
63322,43777,2019-08-14,10,Gorro,1,80,80
63440,43860,2019-08-14,10,Meia Estampa,4,50,200
63441,43860,2019-08-14,10,Cinto,2,200,400
63443,43863,2019-08-14,10,Pulseira Listrado,2,79,158
63444,43863,2019-08-14,10,Chinelo Liso,1,71,71
