,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58978,40750,2019-07-30,10,Polo Liso,3,137,411
58994,40766,2019-07-30,10,Meia Listrado,2,37,74
58995,40766,2019-07-30,10,Mochila Linho,1,311,311
59096,40832,2019-07-30,10,Meia,2,30,60
59097,40832,2019-07-30,10,Sapato Xadrez,2,368,736
59098,40833,2019-07-30,10,Short Estampa,1,96,96
59099,40833,2019-07-30,10,Bermuda Estampa,2,169,338
59134,40858,2019-07-30,10,Relógio Estampa,1,219,219
59135,40858,2019-07-30,10,Casaco Listrado,1,269,269
59196,40897,2019-07-30,10,Chinelo Estampa,2,74,148
59197,40897,2019-07-30,10,Gorro Linho,2,124,248
59198,40899,2019-07-30,10,Sapato Estampa,1,358,358
