,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
77021,53380,2019-10-02,10,Pulseira Linho,1,114,114
77022,53380,2019-10-02,10,Mochila Listrado,1,275,275
77096,53435,2019-10-02,10,Camisa Xadrez,3,105,315
77097,53435,2019-10-02,10,Gorro Linho,2,124,248
77098,53435,2019-10-02,10,Chinelo Estampa,1,74,74
77099,53435,2019-10-02,10,Cinto Listrado,5,214,1070
77117,53453,2019-10-02,10,Tênis Xadrez,2,259,518
77181,53498,2019-10-02,10,Mochila Liso,1,276,276
77199,53510,2019-10-02,10,Camiseta Estampa,2,196,392
77200,53510,2019-10-02,10,Sunga Xadrez,3,116,348
77206,53515,2019-10-02,10,Bermuda Listrado,2,163,326
