,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
84920,58858,2019-10-30,10,Relógio,4,200,800
84921,58858,2019-10-30,10,Tênis Estampa,2,256,512
84927,58863,2019-10-30,10,Calça Liso,3,190,570
84928,58863,2019-10-30,10,Camisa Estampa,5,113,565
84929,58863,2019-10-30,10,Relógio Estampa,3,219,657
84930,58863,2019-10-30,10,Cinto Xadrez,2,215,430
84933,58868,2019-10-30,10,Calça Liso,2,190,380
84973,58896,2019-10-30,10,Casaco Linho,1,299,299
85128,58995,2019-10-30,10,Camiseta Liso,1,187,187
85152,59013,2019-10-30,10,Cueca Estampa,3,66,198
85153,59013,2019-10-30,10,Polo Estampa,2,138,276
