,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
328,233,2019-01-03,10,Camisa Xadrez,2,105,210
329,233,2019-01-03,10,Camisa Gola V Estampa,1,118,118
330,233,2019-01-03,10,Cueca Estampa,3,66,198
357,256,2019-01-03,10,Camisa Listrado,2,108,216
473,332,2019-01-03,10,Cueca Linho,4,93,372
474,332,2019-01-03,10,Relógio Liso,3,216,648
475,332,2019-01-03,10,Chinelo Xadrez,2,66,132
494,348,2019-01-03,10,Casaco Linho,1,299,299
495,348,2019-01-03,10,Mochila,2,270,540
496,348,2019-01-03,10,Meia Listrado,4,37,148
531,366,2019-01-03,10,Sapato,1,350,350
