,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
74490,51643,2019-09-23,10,Tênis Liso,1,266,266
74491,51643,2019-09-23,10,Camisa Listrado,5,108,540
74492,51643,2019-09-23,10,Camiseta Liso,2,187,374
74504,51650,2019-09-23,10,Camisa Gola V Xadrez,4,107,428
74505,51650,2019-09-23,10,Relógio Liso,1,216,216
74506,51650,2019-09-23,10,Sapato Listrado,1,363,363
74507,51650,2019-09-23,10,Relógio Estampa,1,219,219
74563,51692,2019-09-23,10,Polo Liso,2,137,274
74564,51692,2019-09-23,10,Calça Xadrez,2,185,370
74606,51717,2019-09-23,10,Pulseira Estampa,2,87,174
74607,51717,2019-09-23,10,Camiseta Linho,1,223,223
74608,51717,2019-09-23,10,Relógio Listrado,1,218,218
74609,51717,2019-09-23,10,Short Listrado,3,102,306
74610,51717,2019-09-23,10,Sunga Xadrez,5,116,580
74639,51736,2019-09-23,10,Sunga Listrado,2,114,228
74640,51736,2019-09-23,10,Cueca Liso,5,69,345
74674,51763,2019-09-23,10,Cueca Estampa,2,66,132
74675,51763,2019-09-23,10,Bermuda Linho,5,195,975
74688,51774,2019-09-23,10,Chinelo Liso,1,71,71
74689,51775,2019-09-23,10,Gorro Xadrez,2,85,170
74690,51776,2019-09-23,10,Bermuda Linho,1,195,195
