,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100701,69781,2019-12-25,10,Sunga,2,100,200
100704,69783,2019-12-25,10,Sunga Estampa,4,120,480
100705,69783,2019-12-25,10,Camisa Gola V Liso,2,118,236
100718,69792,2019-12-25,10,Tênis Xadrez,1,259,259
100754,69825,2019-12-25,10,Casaco,1,250,250
100768,69835,2019-12-25,10,Cueca,1,50,50
100775,69840,2019-12-25,10,Cinto Xadrez,1,215,215
100776,69840,2019-12-25,10,Bermuda Xadrez,2,155,310
100777,69840,2019-12-25,10,Polo Linho,4,176,704
100827,69886,2019-12-25,10,Cueca Estampa,5,66,330
100828,69886,2019-12-25,10,Camisa Estampa,3,113,339
100840,69895,2019-12-25,10,Gorro Estampa,5,93,465
100869,69912,2019-12-25,10,Sunga Linho,1,149,149
100870,69912,2019-12-25,10,Camisa Gola V Xadrez,1,107,107
100871,69912,2019-12-25,10,Casaco Linho,2,299,598
100872,69912,2019-12-25,10,Camisa Listrado,1,108,108
100873,69912,2019-12-25,10,Calça,2,170,340
100884,69922,2019-12-25,10,Meia,1,30,30
100885,69922,2019-12-25,10,Cinto Linho,1,248,248
100886,69922,2019-12-25,10,Short Xadrez,2,100,200
