,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
63471,43881,2019-08-15,10,Camiseta,2,180,360
63472,43881,2019-08-15,10,Pulseira Estampa,2,87,174
63473,43881,2019-08-15,10,Pulseira Listrado,4,79,316
63474,43881,2019-08-15,10,Meia Estampa,3,50,150
63511,43912,2019-08-15,10,Meia Estampa,2,50,100
63565,43956,2019-08-15,10,Camiseta,1,180,180
63566,43956,2019-08-15,10,Sunga Xadrez,1,116,116
63598,43974,2019-08-15,10,Cinto Listrado,1,214,214
63599,43974,2019-08-15,10,Chinelo Liso,1,71,71
63600,43974,2019-08-15,10,Polo Liso,5,137,685
63601,43974,2019-08-15,10,Bermuda Estampa,4,169,676
63602,43974,2019-08-15,10,Pulseira Linho,1,114,114
63633,43998,2019-08-15,10,Tênis,1,250,250
63636,44001,2019-08-15,10,Relógio Listrado,4,218,872
63637,44001,2019-08-15,10,Chinelo Listrado,3,73,219
63644,44007,2019-08-15,10,Cinto,4,200,800
63645,44007,2019-08-15,10,Camisa Xadrez,5,105,525
63646,44008,2019-08-15,10,Short Estampa,2,96,192
63709,44058,2019-08-15,10,Cueca Liso,5,69,345
63710,44058,2019-08-15,10,Camiseta,4,180,720
