,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
1700,1126,2019-01-08,5,Bermuda,1,150,150
1720,1138,2019-01-08,5,Cueca Estampa,3,66,198
1721,1139,2019-01-08,5,Polo Linho,1,176,176
1760,1167,2019-01-08,5,Meia Liso,5,38,190
1761,1167,2019-01-08,5,Polo Liso,4,137,548
1780,1184,2019-01-08,5,Calça,4,170,680
1781,1184,2019-01-08,5,Relógio,1,200,200
1782,1184,2019-01-08,5,Sapato Estampa,2,358,716
1808,1210,2019-01-08,5,Polo Estampa,3,138,414
1811,1212,2019-01-08,5,Camiseta Listrado,2,197,394
1812,1212,2019-01-08,5,Terno Xadrez,2,709,1418
1865,1253,2019-01-08,5,Chinelo Xadrez,1,66,66
1866,1253,2019-01-08,5,Camisa Gola V,4,100,400
1867,1253,2019-01-08,5,Sapato,2,350,700
1927,1297,2019-01-08,5,Short Estampa,2,96,192
1928,1297,2019-01-08,5,Polo Estampa,2,138,276
1960,1316,2019-01-08,5,Tênis,2,250,500
1961,1316,2019-01-08,5,Meia Estampa,2,50,100
