,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
64875,44858,2019-08-20,5,Pulseira Liso,1,87,87
64876,44858,2019-08-20,5,Pulseira Xadrez,2,87,174
64887,44863,2019-08-20,5,Chinelo Listrado,1,73,73
64920,44887,2019-08-20,5,Tênis Estampa,2,256,512
64921,44887,2019-08-20,5,Gorro Xadrez,3,85,255
64922,44887,2019-08-20,5,Cueca Listrado,3,67,201
64923,44887,2019-08-20,5,Sapato,5,350,1750
64924,44887,2019-08-20,5,Camisa Gola V,1,100,100
64942,44900,2019-08-20,5,Tênis Listrado,1,262,262
64943,44900,2019-08-20,5,Polo Estampa,1,138,138
64944,44900,2019-08-20,5,Bermuda Xadrez,3,155,465
64965,44921,2019-08-20,5,Camiseta Xadrez,4,200,800
64966,44921,2019-08-20,5,Polo Xadrez,2,142,284
65090,45013,2019-08-20,5,Terno,3,700,2100
65091,45013,2019-08-20,5,Gorro Linho,1,124,124
65110,45030,2019-08-20,5,Gorro Xadrez,2,85,170
65111,45030,2019-08-20,5,Tênis,1,250,250
65112,45030,2019-08-20,5,Casaco,2,250,500
65113,45030,2019-08-20,5,Casaco,3,250,750
65114,45030,2019-08-20,5,Camisa Linho,1,141,141
65115,45030,2019-08-20,5,Cueca Estampa,1,66,66
65132,45053,2019-08-20,5,Cinto Liso,1,209,209
65133,45053,2019-08-20,5,Relógio Estampa,1,219,219
