,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
95902,66371,2019-12-08,5,Sunga Xadrez,3,116,348
95903,66371,2019-12-08,5,Tênis Liso,2,266,532
95904,66371,2019-12-08,5,Casaco Listrado,1,269,269
95926,66385,2019-12-08,5,Camisa Gola V,1,100,100
95927,66385,2019-12-08,5,Calça Estampa,3,177,531
95928,66385,2019-12-08,5,Gorro Listrado,2,97,194
96045,66473,2019-12-08,5,Relógio Linho,2,240,480
96102,66511,2019-12-08,5,Sapato Estampa,2,358,716
96163,66547,2019-12-08,5,Cueca Liso,2,69,138
96164,66549,2019-12-08,5,Sunga Listrado,1,114,114
96165,66549,2019-12-08,5,Camisa,1,100,100
