,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
92813,64250,2019-11-27,5,Bermuda Linho,3,195,585
92814,64250,2019-11-27,5,Camisa Gola V Estampa,1,118,118
92815,64250,2019-11-27,5,Tênis Listrado,1,262,262
92816,64250,2019-11-27,5,Polo,2,130,260
92862,64291,2019-11-27,5,Camisa Liso,2,105,210
92863,64291,2019-11-27,5,Camisa Xadrez,1,105,105
92875,64298,2019-11-27,5,Short,3,90,270
92913,64326,2019-11-27,5,Cinto Liso,2,209,418
92937,64347,2019-11-27,5,Camisa Liso,1,105,105
92951,64359,2019-11-27,5,Cueca Listrado,4,67,268
92952,64359,2019-11-27,5,Terno,3,700,2100
93008,64394,2019-11-27,5,Cueca,1,50,50
93024,64410,2019-11-27,5,Meia Xadrez,1,41,41
93052,64429,2019-11-27,5,Gorro,2,80,160
