,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
97869,67792,2019-12-15,5,Polo Estampa,1,138,138
97870,67792,2019-12-15,5,Pulseira,2,70,140
97871,67792,2019-12-15,5,Polo Liso,2,137,274
97889,67805,2019-12-15,5,Calça Liso,2,190,380
97890,67805,2019-12-15,5,Calça Liso,2,190,380
97970,67865,2019-12-15,5,Casaco Xadrez,2,259,518
97971,67865,2019-12-15,5,Gorro Linho,3,124,372
97972,67865,2019-12-15,5,Terno Linho,1,750,750
97976,67867,2019-12-15,5,Sapato Xadrez,3,368,1104
98046,67917,2019-12-15,5,Casaco Estampa,1,256,256
98086,67948,2019-12-15,5,Gorro Xadrez,2,85,170
98087,67948,2019-12-15,5,Casaco Listrado,3,269,807
98088,67948,2019-12-15,5,Relógio Linho,4,240,960
