,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
86872,60166,2019-11-06,5,Chinelo Estampa,4,74,296
86873,60166,2019-11-06,5,Sunga Listrado,2,114,228
86905,60182,2019-11-06,5,Terno Liso,3,720,2160
86937,60206,2019-11-06,5,Chinelo Liso,5,71,355
86960,60219,2019-11-06,5,Camiseta,2,180,360
87004,60240,2019-11-06,5,Cueca Linho,5,93,465
87005,60240,2019-11-06,5,Chinelo Listrado,4,73,292
87020,60250,2019-11-06,5,Meia Liso,2,38,76
87021,60250,2019-11-06,5,Bermuda Xadrez,2,155,310
87040,60264,2019-11-06,5,Terno Liso,1,720,720
87048,60272,2019-11-06,5,Polo Linho,1,176,176
87049,60272,2019-11-06,5,Polo Xadrez,1,142,142
87053,60278,2019-11-06,5,Calça,1,170,170
87054,60278,2019-11-06,5,Camisa Estampa,2,113,226
87055,60278,2019-11-06,5,Bermuda Linho,3,195,585
87087,60297,2019-11-06,5,Meia,1,30,30
87097,60302,2019-11-06,5,Relógio Estampa,2,219,438
87098,60302,2019-11-06,5,Mochila Liso,5,276,1380
87099,60302,2019-11-06,5,Calça Estampa,1,177,177
87100,60302,2019-11-06,5,Chinelo Linho,3,105,315
87101,60302,2019-11-06,5,Cinto Linho,1,248,248
