,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
90856,62899,2019-11-20,5,Casaco Xadrez,3,259,777
90857,62899,2019-11-20,5,Cinto,2,200,400
90912,62945,2019-11-20,5,Polo,4,130,520
90913,62945,2019-11-20,5,Polo Xadrez,1,142,142
90967,62979,2019-11-20,5,Camiseta,1,180,180
91041,63027,2019-11-20,5,Chinelo Listrado,3,73,219
91042,63027,2019-11-20,5,Chinelo Estampa,1,74,74
91055,63035,2019-11-20,5,Chinelo Linho,5,105,525
91056,63035,2019-11-20,5,Camisa Linho,2,141,282
91057,63035,2019-11-20,5,Cueca Listrado,3,67,201
91058,63035,2019-11-20,5,Cueca Listrado,1,67,67
