,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
7667,5228,2019-01-29,5,Sunga Xadrez,3,116,348
7686,5246,2019-01-29,5,Relógio Estampa,3,219,657
7687,5246,2019-01-29,5,Cueca Xadrez,3,60,180
7711,5262,2019-01-29,5,Camisa Xadrez,1,105,105
7712,5262,2019-01-29,5,Bermuda Linho,2,195,390
7713,5262,2019-01-29,5,Sunga Linho,4,149,596
7740,5284,2019-01-29,5,Camisa Liso,1,105,105
7760,5296,2019-01-29,5,Camisa,2,100,200
7761,5296,2019-01-29,5,Tênis Linho,1,294,294
7763,5299,2019-01-29,5,Meia Linho,1,78,78
7764,5299,2019-01-29,5,Sapato Estampa,2,358,716
7765,5299,2019-01-29,5,Short Xadrez,3,100,300
7766,5299,2019-01-29,5,Gorro Estampa,5,93,465
7815,5331,2019-01-29,5,Tênis Xadrez,2,259,518
7831,5344,2019-01-29,5,Pulseira Estampa,1,87,87
