,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
82650,57330,2019-10-22,5,Camiseta Liso,1,187,187
82653,57333,2019-10-22,5,Terno Liso,3,720,2160
82654,57333,2019-10-22,5,Terno,1,700,700
82697,57369,2019-10-22,5,Meia Estampa,1,50,50
82698,57369,2019-10-22,5,Camiseta Estampa,2,196,392
82699,57369,2019-10-22,5,Short Listrado,3,102,306
82715,57377,2019-10-22,5,Sunga,2,100,200
82733,57389,2019-10-22,5,Terno Estampa,2,706,1412
82734,57389,2019-10-22,5,Cueca Liso,2,69,138
82735,57389,2019-10-22,5,Pulseira,1,70,70
82736,57389,2019-10-22,5,Calça Liso,2,190,380
82737,57390,2019-10-22,5,Cueca,5,50,250
82738,57390,2019-10-22,5,Polo Liso,2,137,274
82754,57400,2019-10-22,5,Polo Linho,1,176,176
82797,57426,2019-10-22,5,Tênis Liso,3,266,798
82828,57446,2019-10-22,5,Tênis Xadrez,1,259,259
82829,57446,2019-10-22,5,Sapato Liso,2,368,736
82847,57459,2019-10-22,5,Meia Xadrez,2,41,82
82902,57498,2019-10-22,5,Meia Xadrez,4,41,164
