,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
70033,48509,2019-09-07,5,Pulseira Liso,3,87,261
70047,48523,2019-09-07,5,Polo Liso,2,137,274
70055,48526,2019-09-07,5,Pulseira,1,70,70
70056,48526,2019-09-07,5,Terno Xadrez,1,709,709
70057,48526,2019-09-07,5,Terno,2,700,1400
70077,48537,2019-09-07,5,Cinto Xadrez,5,215,1075
70096,48551,2019-09-07,5,Gorro Xadrez,2,85,170
70097,48551,2019-09-07,5,Short Linho,1,133,133
70105,48560,2019-09-07,5,Chinelo Listrado,4,73,292
70106,48560,2019-09-07,5,Tênis,2,250,500
70124,48578,2019-09-07,5,Terno,3,700,2100
70125,48578,2019-09-07,5,Bermuda Listrado,1,163,163
70135,48586,2019-09-07,5,Casaco Liso,3,255,765
70136,48586,2019-09-07,5,Polo Xadrez,1,142,142
70137,48586,2019-09-07,5,Mochila Listrado,2,275,550
70138,48587,2019-09-07,5,Camisa Estampa,1,113,113
