,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
17576,12092,2019-03-05,5,Camiseta Linho,1,223,223
17577,12092,2019-03-05,5,Gorro Linho,3,124,372
17586,12096,2019-03-05,5,Cueca Liso,1,69,69
17587,12096,2019-03-05,5,Tênis Liso,2,266,532
17630,12125,2019-03-05,5,Meia Liso,1,38,38
17631,12125,2019-03-05,5,Gorro Linho,5,124,620
17640,12132,2019-03-05,5,Gorro,1,80,80
17697,12181,2019-03-05,5,Mochila,2,270,540
17698,12181,2019-03-05,5,Bermuda Linho,3,195,585
17710,12192,2019-03-05,5,Calça Xadrez,2,185,370
17739,12212,2019-03-05,5,Camisa Listrado,2,108,216
