,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
72762,50454,2019-09-17,5,Tênis Xadrez,2,259,518
72763,50454,2019-09-17,5,Calça,5,170,850
72764,50454,2019-09-17,5,Camisa Gola V,4,100,400
72765,50454,2019-09-17,5,Short Linho,5,133,665
72816,50490,2019-09-17,5,Cinto Liso,3,209,627
72817,50490,2019-09-17,5,Meia Liso,1,38,38
72818,50490,2019-09-17,5,Sapato Linho,1,391,391
72819,50490,2019-09-17,5,Chinelo Xadrez,3,66,198
72847,50505,2019-09-17,5,Bermuda Liso,2,157,314
72872,50524,2019-09-17,5,Camisa Gola V Linho,1,145,145
72880,50530,2019-09-17,5,Gorro,2,80,160
72881,50530,2019-09-17,5,Mochila Estampa,3,277,831
72919,50560,2019-09-17,5,Cueca Liso,3,69,207
72958,50591,2019-09-17,5,Short Linho,3,133,399
72959,50591,2019-09-17,5,Relógio Liso,3,216,648
72960,50591,2019-09-17,5,Gorro Xadrez,1,85,85
73000,50619,2019-09-17,5,Cinto Listrado,3,214,642
73001,50619,2019-09-17,5,Short Xadrez,3,100,300
