,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
13263,9105,2019-02-18,5,Casaco Linho,1,299,299
13277,9118,2019-02-18,5,Pulseira Listrado,1,79,79
13354,9164,2019-02-18,5,Mochila,1,270,270
13355,9164,2019-02-18,5,Casaco Linho,3,299,897
13378,9182,2019-02-18,5,Sapato Linho,2,391,782
13379,9182,2019-02-18,5,Pulseira Liso,2,87,174
13390,9190,2019-02-18,5,Sapato Estampa,4,358,1432
13402,9201,2019-02-18,5,Mochila Xadrez,2,283,566
13403,9201,2019-02-18,5,Chinelo,1,60,60
13404,9201,2019-02-18,5,Cinto Linho,1,248,248
13452,9230,2019-02-18,5,Polo Estampa,1,138,138
13453,9230,2019-02-18,5,Calça Estampa,1,177,177
13488,9251,2019-02-18,5,Cinto Listrado,5,214,1070
13489,9251,2019-02-18,5,Camiseta Liso,2,187,374
