,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
100147,69390,2019-12-23,5,Short Linho,2,133,266
100148,69390,2019-12-23,5,Cinto Liso,3,209,627
100180,69416,2019-12-23,5,Cinto Linho,3,248,744
100181,69416,2019-12-23,5,Terno Linho,3,750,2250
100182,69416,2019-12-23,5,Casaco Liso,1,255,255
100211,69437,2019-12-23,5,Camisa Linho,3,141,423
100237,69451,2019-12-23,5,Sapato Linho,2,391,782
100275,69473,2019-12-23,5,Casaco Listrado,5,269,1345
100319,69504,2019-12-23,5,Sunga Listrado,1,114,114
100326,69509,2019-12-23,5,Cueca Estampa,3,66,198
100327,69509,2019-12-23,5,Calça Estampa,4,177,708
100350,69522,2019-12-23,5,Meia Estampa,3,50,150
100351,69522,2019-12-23,5,Bermuda,4,150,600
100392,69554,2019-12-23,5,Calça Estampa,1,177,177
