,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
16359,11234,2019-03-01,5,Camiseta Linho,2,223,446
16360,11234,2019-03-01,5,Mochila Estampa,4,277,1108
16480,11326,2019-03-01,5,Gorro Xadrez,3,85,255
16481,11326,2019-03-01,5,Meia Xadrez,2,41,82
16482,11326,2019-03-01,5,Gorro Xadrez,2,85,170
16483,11327,2019-03-01,5,Sapato Listrado,1,363,363
16484,11327,2019-03-01,5,Sapato Estampa,2,358,716
16566,11397,2019-03-01,5,Sapato Liso,3,368,1104
16567,11397,2019-03-01,5,Camisa Linho,5,141,705
16579,11409,2019-03-01,5,Mochila Estampa,1,277,277
16580,11409,2019-03-01,5,Polo,2,130,260
16585,11413,2019-03-01,5,Camisa Liso,1,105,105
16586,11413,2019-03-01,5,Cueca Liso,2,69,138
