,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
88270,61090,2019-11-11,5,Mochila Listrado,4,275,1100
88271,61090,2019-11-11,5,Terno Listrado,2,709,1418
88272,61090,2019-11-11,5,Pulseira Liso,2,87,174
88300,61109,2019-11-11,5,Calça Xadrez,2,185,370
88301,61109,2019-11-11,5,Pulseira Listrado,1,79,79
88302,61109,2019-11-11,5,Polo,4,130,520
88368,61161,2019-11-11,5,Sunga Listrado,1,114,114
88369,61161,2019-11-11,5,Sunga Linho,2,149,298
88370,61161,2019-11-11,5,Pulseira Listrado,1,79,79
88467,61238,2019-11-11,5,Bermuda,1,150,150
88468,61238,2019-11-11,5,Pulseira Xadrez,1,87,87
88512,61273,2019-11-11,5,Calça Linho,1,211,211
