,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
67474,46680,2019-08-29,5,Polo Xadrez,1,142,142
67475,46680,2019-08-29,5,Gorro Liso,4,92,368
67476,46681,2019-08-29,5,Mochila Listrado,1,275,275
67477,46681,2019-08-29,5,Short,3,90,270
67479,46685,2019-08-29,5,Gorro Xadrez,1,85,85
67489,46693,2019-08-29,5,Cueca Xadrez,1,60,60
67490,46693,2019-08-29,5,Casaco Listrado,1,269,269
67515,46710,2019-08-29,5,Meia Liso,5,38,190
67619,46785,2019-08-29,5,Camisa Listrado,2,108,216
67682,46832,2019-08-29,5,Bermuda,1,150,150
67683,46832,2019-08-29,5,Sapato Liso,5,368,1840
