,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58125,40163,2019-07-27,5,Calça Linho,1,211,211
58126,40163,2019-07-27,5,Calça Linho,1,211,211
58193,40204,2019-07-27,5,Casaco Liso,1,255,255
58197,40206,2019-07-27,5,Pulseira Liso,1,87,87
58198,40206,2019-07-27,5,Cinto Estampa,1,209,209
58199,40206,2019-07-27,5,Camiseta Xadrez,2,200,400
58200,40206,2019-07-27,5,Camiseta Linho,5,223,1115
58264,40253,2019-07-27,5,Cinto Listrado,2,214,428
58338,40316,2019-07-27,5,Casaco,4,250,1000
58339,40316,2019-07-27,5,Sapato Listrado,3,363,1089
58342,40320,2019-07-27,5,Polo,1,130,130
58343,40320,2019-07-27,5,Casaco Estampa,2,256,512
58361,40329,2019-07-27,5,Relógio Linho,3,240,720
58362,40329,2019-07-27,5,Gorro Liso,1,92,92
