,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
68548,47451,2019-09-02,5,Calça Linho,2,211,422
68549,47451,2019-09-02,5,Camiseta Listrado,2,197,394
68550,47451,2019-09-02,5,Bermuda Estampa,1,169,169
68553,47456,2019-09-02,5,Cueca Listrado,2,67,134
68554,47456,2019-09-02,5,Relógio Liso,1,216,216
68670,47537,2019-09-02,5,Relógio Listrado,3,218,654
68671,47537,2019-09-02,5,Gorro Xadrez,1,85,85
68703,47553,2019-09-02,5,Short Linho,3,133,399
68704,47553,2019-09-02,5,Gorro Xadrez,1,85,85
68726,47570,2019-09-02,5,Terno Liso,2,720,1440
68727,47570,2019-09-02,5,Cinto Estampa,2,209,418
68728,47570,2019-09-02,5,Cueca Xadrez,1,60,60
68745,47583,2019-09-02,5,Short Liso,4,108,432
