,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
96729,66938,2019-12-11,5,Tênis Xadrez,1,259,259
96730,66938,2019-12-11,5,Chinelo Xadrez,2,66,132
96731,66938,2019-12-11,5,Camisa Xadrez,2,105,210
96732,66938,2019-12-11,5,Pulseira Estampa,1,87,87
96759,66960,2019-12-11,5,Bermuda Liso,5,157,785
96760,66960,2019-12-11,5,Short Xadrez,4,100,400
96761,66960,2019-12-11,5,Cueca Xadrez,1,60,60
96796,66988,2019-12-11,5,Sunga Liso,1,114,114
96814,67001,2019-12-11,5,Mochila,5,270,1350
96815,67001,2019-12-11,5,Sunga Linho,1,149,149
96816,67001,2019-12-11,5,Casaco Xadrez,1,259,259
96826,67007,2019-12-11,5,Cueca Estampa,5,66,330
96837,67019,2019-12-11,5,Pulseira Xadrez,3,87,261
96838,67019,2019-12-11,5,Relógio Linho,1,240,240
96926,67085,2019-12-11,5,Camisa Liso,2,105,210
96946,67097,2019-12-11,5,Gorro Xadrez,3,85,255
96980,67123,2019-12-11,5,Pulseira Listrado,2,79,158
96981,67123,2019-12-11,5,Cinto,3,200,600
96982,67123,2019-12-11,5,Casaco Xadrez,1,259,259
97007,67148,2019-12-11,5,Calça Linho,1,211,211
