,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
20307,14003,2019-03-15,5,Chinelo Liso,1,71,71
20348,14031,2019-03-15,5,Camisa Listrado,1,108,108
20349,14031,2019-03-15,5,Polo Linho,3,176,528
20377,14054,2019-03-15,5,Sapato Estampa,2,358,716
20413,14078,2019-03-15,5,Calça Xadrez,2,185,370
20414,14078,2019-03-15,5,Terno Estampa,2,706,1412
20415,14078,2019-03-15,5,Mochila Liso,1,276,276
20439,14097,2019-03-15,5,Relógio Estampa,1,219,219
20498,14134,2019-03-15,5,Sunga Liso,2,114,228
20499,14134,2019-03-15,5,Meia Linho,1,78,78
20500,14134,2019-03-15,5,Camisa Gola V,2,100,200
20576,14181,2019-03-15,5,Meia Estampa,1,50,50
20577,14181,2019-03-15,5,Camisa,1,100,100
