,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
58106,40150,2019-07-27,6,Camisa Gola V Liso,1,118,118
58154,40181,2019-07-27,6,Calça Linho,2,211,422
58155,40181,2019-07-27,6,Meia Liso,3,38,114
58156,40181,2019-07-27,6,Terno Estampa,1,706,706
58202,40208,2019-07-27,6,Tênis Xadrez,4,259,1036
58203,40208,2019-07-27,6,Casaco Linho,2,299,598
58231,40235,2019-07-27,6,Gorro Liso,2,92,184
58232,40236,2019-07-27,6,Casaco Xadrez,1,259,259
58233,40236,2019-07-27,6,Camisa Xadrez,3,105,315
58241,40241,2019-07-27,6,Calça Listrado,1,181,181
58242,40241,2019-07-27,6,Mochila Liso,2,276,552
58243,40241,2019-07-27,6,Camiseta Linho,2,223,446
58244,40241,2019-07-27,6,Pulseira Liso,1,87,87
58277,40268,2019-07-27,6,Mochila,5,270,1350
58278,40268,2019-07-27,6,Camisa Xadrez,1,105,105
58279,40268,2019-07-27,6,Polo Liso,5,137,685
58280,40268,2019-07-27,6,Meia Liso,1,38,38
58285,40274,2019-07-27,6,Gorro Linho,2,124,248
58296,40283,2019-07-27,6,Tênis Estampa,2,256,512
58297,40284,2019-07-27,6,Cueca Estampa,3,66,198
58298,40284,2019-07-27,6,Cueca Estampa,1,66,66
58299,40284,2019-07-27,6,Tênis Listrado,1,262,262
58350,40324,2019-07-27,6,Bermuda,3,150,450
58351,40324,2019-07-27,6,Short Linho,1,133,133
58352,40325,2019-07-27,6,Terno,1,700,700
58353,40325,2019-07-27,6,Cinto Liso,5,209,1045
58354,40325,2019-07-27,6,Sapato Xadrez,2,368,736
58355,40325,2019-07-27,6,Camisa Liso,2,105,210
