,Código Venda,Data,ID Loja,Produto,Quantidade,Valor Unitário,Valor Final
69376,48038,2019-09-05,6,Camiseta,2,180,360
69382,48042,2019-09-05,6,Short,1,90,90
69397,48052,2019-09-05,6,Pulseira Xadrez,1,87,87
69398,48052,2019-09-05,6,Pulseira Listrado,1,79,79
69399,48052,2019-09-05,6,Casaco Xadrez,2,259,518
69400,48052,2019-09-05,6,Bermuda,1,150,150
69401,48053,2019-09-05,6,Relógio Liso,2,216,432
69402,48053,2019-09-05,6,Tênis Xadrez,3,259,777
69403,48053,2019-09-05,6,Short Xadrez,1,100,100
69407,48055,2019-09-05,6,Meia,4,30,120
69417,48067,2019-09-05,6,Pulseira,3,70,210
69418,48067,2019-09-05,6,Relógio Estampa,1,219,219
69419,48067,2019-09-05,6,Cinto Linho,2,248,496
69433,48081,2019-09-05,6,Tênis Estampa,1,256,256
69434,48081,2019-09-05,6,Short Estampa,3,96,288
69473,48106,2019-09-05,6,Meia Listrado,2,37,74
69514,48142,2019-09-05,6,Terno,1,700,700
69515,48142,2019-09-05,6,Calça,3,170,510
69528,48151,2019-09-05,6,Relógio,1,200,200
69554,48168,2019-09-05,6,Terno Xadrez,1,709,709
69555,48168,2019-09-05,6,Sapato Xadrez,1,368,368
